Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
28858242,000003AF,false,Rx,0,8,BA,00,00,00,00,00,00,00,
28877867,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
28981075,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
28999145,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
29084972,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29189133,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29293095,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29397038,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29501002,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
29505100,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29605044,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29709308,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29812952,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
29917041,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30005067,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
30021058,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30125070,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30229041,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30332896,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30436902,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30508929,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
30540935,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30644891,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30748813,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30853079,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
30956899,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31012952,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
31060915,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31164957,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31268827,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31372925,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31477043,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31516870,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
31580850,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31684843,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31788889,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31892885,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
31996952,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32020833,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
32100865,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32204776,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32308772,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32412697,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32516797,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32524802,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
32620760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32729828,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32828760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
32932670,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33028696,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
33039392,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33140777,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33248341,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33348614,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33452739,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33532720,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
33556648,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33660718,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33698004,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
33698495,000001F1,false,Rx,0,8,70,00,00,00,00,00,00,00,
33765618,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33766444,000003AF,false,Rx,0,8,BA,00,00,00,00,00,00,00,
33810343,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
33866570,000003AF,false,Rx,0,8,BA,00,00,00,00,00,00,00,
33868664,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
33899371,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
33903398,000001C1,false,Rx,0,8,70,A3,A3,A3,A3,A3,A3,A3,
33903418,000005C1,false,Rx,0,8,74,00,00,00,00,00,00,00,
33930468,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
33961400,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
33961708,00000151,false,Rx,0,8,70,00,00,00,00,00,00,00,
33961993,000001F1,false,Rx,0,8,70,00,00,00,00,00,00,00,
33962455,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
33962932,000005F1,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
34036754,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
34540705,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
35044547,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
35548499,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
36052569,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
36556484,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
37060419,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
37564282,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
38068255,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
38572325,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
38860928,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
38964237,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39068208,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39076238,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
39172271,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39276242,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39385093,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39484250,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39580180,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
39590659,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39692259,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39796141,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
39902666,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40004226,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40084003,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
40108196,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40212119,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40316043,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40420777,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40524143,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40588071,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
40627971,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40731989,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40836129,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
40940176,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41044108,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41092133,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
41148048,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41252065,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41356041,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41460500,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41563992,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41596030,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
41668111,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41772008,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41876022,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
41981201,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42084061,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42101719,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
42188013,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42291988,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42395863,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42501119,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42603843,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
42607941,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42707836,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42811843,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
42915914,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43020048,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43107921,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
43123910,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43227938,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43331853,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43435749,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43540212,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43611751,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
43643698,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43750200,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43851848,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
43955712,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44059721,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44115917,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
44163870,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44267862,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44371643,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44475820,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44579667,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44619607,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
44683777,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44787759,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44891753,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
44995725,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45099752,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45123767,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
45203648,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45307693,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45411644,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45515745,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45619548,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45627601,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
45723743,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45827569,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
45931630,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46040549,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46131635,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
46142086,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46243771,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46347646,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46451658,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46558309,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46635614,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
46659764,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46763510,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46867553,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
46971618,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47075873,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47139412,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
47179449,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47283573,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47387637,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47491614,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47595642,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47643525,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
47699517,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47803544,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
47907488,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48012102,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48115553,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48147484,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
48219484,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48323428,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48427386,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48531410,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48636342,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48651298,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
48739369,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48843259,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
48947449,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49051288,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49155403,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
49159653,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49259318,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49363315,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49467287,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49571310,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49660128,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
49675391,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49779278,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49883294,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
49987306,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50091464,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50163313,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
50195213,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50299287,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50403225,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50507338,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50611146,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50667248,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
50715279,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50819088,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
50923087,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51027296,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51131052,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51171796,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
51235051,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51339255,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51443019,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51547100,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51651011,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51677952,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
51755043,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51859027,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
51963137,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52067112,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52171181,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52184495,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
52275018,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52379072,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52483142,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52587095,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52683114,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
52695954,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52795123,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
52898926,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53003055,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53107111,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53187088,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
53213464,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53314913,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53418965,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53523059,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53627019,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53691027,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
53731930,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53835028,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
53938940,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54043022,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54147023,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54195063,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
54252293,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54354993,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54460441,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54564944,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54666960,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54698945,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
54770858,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54874940,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
54978889,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55082886,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55186889,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55202848,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
55291615,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55394760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55498936,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55602889,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55706844,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
55710897,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55810833,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
55914805,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56018760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56122759,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56210797,000003CF,false,Rx,0,8,69,01,A3,A3,A3,A3,A3,A3,
56226760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56331000,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56434788,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
56538616,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57236285,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57340075,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57444188,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57548341,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57636210,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
57652209,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57756338,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57862072,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
57964186,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58068225,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58140185,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
58172168,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58276174,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58380136,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58484143,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58588119,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58644137,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
58692183,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58796111,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
58900123,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59004002,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59108183,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59148176,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
59211958,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59316083,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59420075,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59524108,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59628108,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59652020,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
59732057,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59835990,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
59939867,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60044011,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60147945,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60155982,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
60252022,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60355874,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60462098,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60564025,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60659980,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
60668044,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60771993,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60876077,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
60979923,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61083818,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61163838,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
61187942,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61291785,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61395821,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
